# Name,   Type, SubType, Offset,  Size, Flags
# T-Deck Plus 16MB Flash Partition Table
# Includes LittleFS partition for Lua scripts
# Last 64 KiB carved off for the ESP-IDF coredump partition -- the
# panic handler writes a register dump + stack snapshot here on
# crash, decoded later via tools/read_coredump.sh.
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x400000,
app1,     app,  ota_1,   0x410000,0x400000,
spiffs,   data, spiffs,  0x810000,0x7E0000,
coredump, data, coredump,0xFF0000,0x10000,
